"","det_facility","lift_reason","count","count_all","freq"
"9617","N.C. DEPT OF CORRECTIONS","Alien Not Subject to Deportation",7,6425,0.108949416342412
"9618","N.C. DEPT OF CORRECTIONS","Booked into Detention",4457,6425,69.3696498054475
"9619","N.C. DEPT OF CORRECTIONS","Case Closed",495,6425,7.70428015564202
"9620","N.C. DEPT OF CORRECTIONS","Detainer Declined by LEA",1,6425,0.0155642023346304
"9621","N.C. DEPT OF CORRECTIONS","Died",7,6425,0.108949416342412
"9622","N.C. DEPT OF CORRECTIONS","Early Release",4,6425,0.0622568093385214
"9623","N.C. DEPT OF CORRECTIONS","Lifted",263,6425,4.09338521400778
"9624","N.C. DEPT OF CORRECTIONS","Prosecutorial Discretion",2,6425,0.0311284046692607
"9625","N.C. DEPT OF CORRECTIONS","Transferred",110,6425,1.71206225680934
"9626","N.C. DEPT OF CORRECTIONS","United States Citizen Interviewed",5,6425,0.0778210116731518
"9627","N.E.NEB.JUVENILE SERVICES","",2,2,100
"9628","N.J. STATE PRISON","",66,92,71.7391304347826
"9629","N.J. STATE PRISON","Booked into Detention",21,92,22.8260869565217
"9630","N.J. STATE PRISON","Case Closed",2,92,2.17391304347826
"9631","N.J. STATE PRISON","Died",1,92,1.08695652173913
"9632","N.J. STATE PRISON","Lifted",1,92,1.08695652173913
"9633","N.J. STATE PRISON","Transferred",1,92,1.08695652173913
"9634","N.Y. STATE DEPT CORR.","",2,20,10
"9635","N.Y. STATE DEPT CORR.","Booked into Detention",13,20,65
"9636","N.Y. STATE DEPT CORR.","Lifted",3,20,15
"9637","N.Y. STATE DEPT CORR.","Transferred",2,20,10
"9638","N.Y. STATE POLICE, MORRIS","",1,4,25
"9639","N.Y. STATE POLICE, MORRIS","Booked into Detention",3,4,75
"9640","NACOGDOCHES COUNTY JAIL","",461,527,87.4762808349146
"9641","NACOGDOCHES COUNTY JAIL","Booked into Detention",48,527,9.10815939278937
"9642","NACOGDOCHES COUNTY JAIL","Case Closed",2,527,0.379506641366224
"9643","NACOGDOCHES COUNTY JAIL","Early Release",1,527,0.189753320683112
"9644","NACOGDOCHES COUNTY JAIL","Lifted",14,527,2.65654648956357
"9645","NACOGDOCHES COUNTY JAIL","Prosecutorial Discretion",1,527,0.189753320683112
"9646","NACOGDOCHES POLICE DEPT.","",3,5,60
"9647","NACOGDOCHES POLICE DEPT.","Case Closed",1,5,20
"9648","NACOGDOCHES POLICE DEPT.","Lifted",1,5,20
"9649","NAPA COUNTYY DEPT OF CORR","",493,2616,18.8455657492355
"9650","NAPA COUNTYY DEPT OF CORR","Booked into Detention",1725,2616,65.9403669724771
"9651","NAPA COUNTYY DEPT OF CORR","Case Closed",186,2616,7.11009174311927
"9652","NAPA COUNTYY DEPT OF CORR","Detainer Declined by LEA",75,2616,2.86697247706422
"9653","NAPA COUNTYY DEPT OF CORR","Early Release",15,2616,0.573394495412844
"9654","NAPA COUNTYY DEPT OF CORR","Lifted",104,2616,3.97553516819572
"9655","NAPA COUNTYY DEPT OF CORR","Transferred",17,2616,0.649847094801223
"9656","NAPA COUNTYY DEPT OF CORR","United States Citizen Interviewed",1,2616,0.0382262996941896
"9657","NAPERVILLE POLICE DEPT.","",25,27,92.5925925925926
"9658","NAPERVILLE POLICE DEPT.","Booked into Detention",1,27,3.7037037037037
"9659","NAPERVILLE POLICE DEPT.","Lifted",1,27,3.7037037037037
"9660","NASELLE YOUTH CAMP","",5,23,21.7391304347826
"9661","NASELLE YOUTH CAMP","Booked into Detention",13,23,56.5217391304348
"9662","NASELLE YOUTH CAMP","Detainer Declined by LEA",4,23,17.3913043478261
"9663","NASELLE YOUTH CAMP","Lifted",1,23,4.34782608695652
"9664","NASH COUNTY JAIL","",53,171,30.9941520467836
"9665","NASH COUNTY JAIL","Booked into Detention",107,171,62.5730994152047
"9666","NASH COUNTY JAIL","Case Closed",1,171,0.584795321637427
"9667","NASH COUNTY JAIL","Lifted",7,171,4.09356725146199
"9668","NASH COUNTY JAIL","Prosecutorial Discretion",2,171,1.16959064327485
"9669","NASH COUNTY JAIL","Transferred",1,171,0.584795321637427
"9670","NASHUA ST. JAIL","",299,570,52.4561403508772
"9671","NASHUA ST. JAIL","Alien Not Subject to Deportation",1,570,0.175438596491228
"9672","NASHUA ST. JAIL","Booked into Detention",204,570,35.7894736842105
"9673","NASHUA ST. JAIL","Case Closed",19,570,3.33333333333333
"9674","NASHUA ST. JAIL","Detainer Declined by LEA",3,570,0.526315789473684
"9675","NASHUA ST. JAIL","Early Release",3,570,0.526315789473684
"9676","NASHUA ST. JAIL","Lifted",37,570,6.49122807017544
"9677","NASHUA ST. JAIL","Prosecutorial Discretion",3,570,0.526315789473684
"9678","NASHUA ST. JAIL","Transferred",1,570,0.175438596491228
"9679","NASHVILLE COMM. CORR.","Booked into Detention",2,2,100
"9680","NASHVILLE HOLD ROOM","",13,16,81.25
"9681","NASHVILLE HOLD ROOM","Booked into Detention",3,16,18.75
"9682","NASSAU BAY POLICE DEPT.","",2,3,66.6666666666667
"9683","NASSAU BAY POLICE DEPT.","Booked into Detention",1,3,33.3333333333333
"9684","NASSAU CO CORREC CENTER","",1111,5423,20.4868154158215
"9685","NASSAU CO CORREC CENTER","Alien Not Subject to Deportation",9,5423,0.165959800848239
"9686","NASSAU CO CORREC CENTER","Booked into Detention",3439,5423,63.4150839018993
"9687","NASSAU CO CORREC CENTER","Case Closed",141,5423,2.60003687995574
"9688","NASSAU CO CORREC CENTER","Detainer Declined by LEA",13,5423,0.239719712336345
"9689","NASSAU CO CORREC CENTER","Died",2,5423,0.0368799557440531
"9690","NASSAU CO CORREC CENTER","Early Release",5,5423,0.0921998893601328
"9691","NASSAU CO CORREC CENTER","Lifted",475,5423,8.75898948921261
"9692","NASSAU CO CORREC CENTER","Lifted - Lack of Funds",2,5423,0.0368799557440531
"9693","NASSAU CO CORREC CENTER","Lifted - Lack of Space",2,5423,0.0368799557440531
"9694","NASSAU CO CORREC CENTER","Prosecutorial Discretion",18,5423,0.331919601696478
"9695","NASSAU CO CORREC CENTER","Transferred",206,5423,3.79863544163747
"9696","NASSAU COUNTY JAIL","",171,316,54.1139240506329
"9697","NASSAU COUNTY JAIL","Booked into Detention",99,316,31.3291139240506
"9698","NASSAU COUNTY JAIL","Case Closed",12,316,3.79746835443038
"9699","NASSAU COUNTY JAIL","Detainer Declined by LEA",2,316,0.632911392405063
"9700","NASSAU COUNTY JAIL","Early Release",1,316,0.316455696202532
"9701","NASSAU COUNTY JAIL","Lifted",24,316,7.59493670886076
"9702","NASSAU COUNTY JAIL","Prosecutorial Discretion",1,316,0.316455696202532
"9703","NASSAU COUNTY JAIL","Transferred",6,316,1.89873417721519
"9704","NATCHITOCHES PARISH DET. CENTER","",8,21,38.0952380952381
"9705","NATCHITOCHES PARISH DET. CENTER","Booked into Detention",13,21,61.9047619047619
"9706","NATRONA CO. JUV. DET. CENTER","",2,3,66.6666666666667
"9707","NATRONA CO. JUV. DET. CENTER","Booked into Detention",1,3,33.3333333333333
"9708","NATRONA COUNTY JAIL","",514,726,70.7988980716253
"9709","NATRONA COUNTY JAIL","Alien Not Subject to Deportation",1,726,0.137741046831956
"9710","NATRONA COUNTY JAIL","Booked into Detention",132,726,18.1818181818182
"9711","NATRONA COUNTY JAIL","Case Closed",52,726,7.16253443526171
"9712","NATRONA COUNTY JAIL","Lifted",19,726,2.61707988980716
"9713","NATRONA COUNTY JAIL","Transferred",8,726,1.10192837465565
"9714","NAUGATUCK POLICE DEPT.","",2,2,100
"9715","NAVAJO COUNTY SHERIFF","",387,794,48.7405541561713
"9716","NAVAJO COUNTY SHERIFF","Alien Not Subject to Deportation",1,794,0.125944584382872
"9717","NAVAJO COUNTY SHERIFF","Booked into Detention",300,794,37.7833753148615
"9718","NAVAJO COUNTY SHERIFF","Case Closed",40,794,5.03778337531486
"9719","NAVAJO COUNTY SHERIFF","Lifted",46,794,5.79345088161209
"9720","NAVAJO COUNTY SHERIFF","Transferred",20,794,2.51889168765743
"9721","NAVARRO CO JUSTICE CTR","",85,172,49.4186046511628
"9722","NAVARRO CO JUSTICE CTR","Booked into Detention",66,172,38.3720930232558
"9723","NAVARRO CO JUSTICE CTR","Case Closed",2,172,1.16279069767442
"9724","NAVARRO CO JUSTICE CTR","Lifted",19,172,11.046511627907
"9725","NAVASOTA POLICE DEPT.","",1,2,50
"9726","NAVASOTA POLICE DEPT.","Booked into Detention",1,2,50
"9727","NCCI GARDNER","",47,72,65.2777777777778
"9728","NCCI GARDNER","Booked into Detention",18,72,25
"9729","NCCI GARDNER","Case Closed",1,72,1.38888888888889
"9730","NCCI GARDNER","Lifted",6,72,8.33333333333333
"9731","ND STATE PENN BISMARK, ND","",16,38,42.1052631578947
"9732","ND STATE PENN BISMARK, ND","Booked into Detention",18,38,47.3684210526316
"9733","ND STATE PENN BISMARK, ND","Case Closed",3,38,7.89473684210526
"9734","ND STATE PENN BISMARK, ND","Lifted",1,38,2.63157894736842
"9735","ND STATE PENN NEW ENGLAND WOMEN'S","Booked into Detention",1,1,100
"9736","NE CORR CNTR CONCORD","",1,1,100
"9737","NEBRASKA DEPT OF CORRECTI","",650,1037,62.6808100289296
"9738","NEBRASKA DEPT OF CORRECTI","Alien Not Subject to Deportation",3,1037,0.289296046287367
"9739","NEBRASKA DEPT OF CORRECTI","Booked into Detention",337,1037,32.4975891996143
"9740","NEBRASKA DEPT OF CORRECTI","Case Closed",12,1037,1.15718418514947
"9741","NEBRASKA DEPT OF CORRECTI","Early Release",1,1037,0.0964320154291225
"9742","NEBRASKA DEPT OF CORRECTI","Lifted",32,1037,3.08582449373192
"9743","NEBRASKA DEPT OF CORRECTI","United States Citizen Interviewed",2,1037,0.192864030858245
"9744","NEMAHA COUNTY SHERIFF/JAIL","Booked into Detention",3,3,100
"9745","NEOSHA COUNTY SHERIFF/JAIL","",5,10,50
"9746","NEOSHA COUNTY SHERIFF/JAIL","Booked into Detention",5,10,50
"9747","NEOSHO POLICE DEPT.","Booked into Detention",1,1,100
"9748","NESHOBA CO. LAW ENF. CENTER","",24,25,96
"9749","NESHOBA CO. LAW ENF. CENTER","Lifted",1,25,4
"9750","NEV WOMENS CORR CTR","",9,15,60
"9751","NEV WOMENS CORR CTR","Booked into Detention",5,15,33.3333333333333
"9752","NEV WOMENS CORR CTR","Lifted",1,15,6.66666666666667
"9753","NEVADA COUNTY JAIL","",121,645,18.7596899224806
"9754","NEVADA COUNTY JAIL","Alien Not Subject to Deportation",1,645,0.155038759689922
"9755","NEVADA COUNTY JAIL","Booked into Detention",238,645,36.8992248062016
"9756","NEVADA COUNTY JAIL","Case Closed",32,645,4.96124031007752
"9757","NEVADA COUNTY JAIL","Detainer Declined by LEA",10,645,1.55038759689922
"9758","NEVADA COUNTY JAIL","Early Release",17,645,2.63565891472868
"9759","NEVADA COUNTY JAIL","Lifted",219,645,33.953488372093
"9760","NEVADA COUNTY JAIL","Prosecutorial Discretion",1,645,0.155038759689922
"9761","NEVADA COUNTY JAIL","Transferred",6,645,0.930232558139535
"9762","NEVADA DOC - HIGH DESERT","",353,500,70.6
"9763","NEVADA DOC - HIGH DESERT","Booked into Detention",91,500,18.2
"9764","NEVADA DOC - HIGH DESERT","Case Closed",5,500,1
"9765","NEVADA DOC - HIGH DESERT","Lifted",50,500,10
"9766","NEVADA DOC - HIGH DESERT","Transferred",1,500,0.2
"9767","NEVADA DOC - SOUTHERN NV CC","",4,7,57.1428571428571
"9768","NEVADA DOC - SOUTHERN NV CC","Lifted",3,7,42.8571428571429
"9769","NEVADA POLICE DEPT","Booked into Detention",1,1,100
"9770","NEVADA SOUTHERN DETENTION CENTER","",12,16,75
"9771","NEVADA SOUTHERN DETENTION CENTER","Booked into Detention",3,16,18.75
"9772","NEVADA SOUTHERN DETENTION CENTER","Lifted",1,16,6.25
"9773","NEVADA STATE PRISON","",304,655,46.412213740458
"9774","NEVADA STATE PRISON","Alien Not Subject to Deportation",1,655,0.152671755725191
"9775","NEVADA STATE PRISON","Booked into Detention",192,655,29.3129770992366
"9776","NEVADA STATE PRISON","Case Closed",31,655,4.73282442748092
"9777","NEVADA STATE PRISON","Early Release",1,655,0.152671755725191
"9778","NEVADA STATE PRISON","Lifted",124,655,18.9312977099237
"9779","NEVADA STATE PRISON","Transferred",2,655,0.305343511450382
"9780","NEW CANAAN POLICE DEPT.","Booked into Detention",1,1,100
"9781","NEW HAMPSHIRE STATE PRISON","",7,15,46.6666666666667
"9782","NEW HAMPSHIRE STATE PRISON","Alien Not Subject to Deportation",1,15,6.66666666666667
"9783","NEW HAMPSHIRE STATE PRISON","Booked into Detention",7,15,46.6666666666667
"9784","NEW HANOVER CO DET CENTER","",226,761,29.6977660972405
"9785","NEW HANOVER CO DET CENTER","Booked into Detention",450,761,59.1327201051248
"9786","NEW HANOVER CO DET CENTER","Case Closed",8,761,1.05124835742444
"9787","NEW HANOVER CO DET CENTER","Lifted",50,761,6.57030223390276
"9788","NEW HANOVER CO DET CENTER","Prosecutorial Discretion",9,761,1.1826544021025
"9789","NEW HANOVER CO DET CENTER","Transferred",18,761,2.36530880420499
"9790","NEW HAVE POLICE DEPT.","",16,20,80
"9791","NEW HAVE POLICE DEPT.","Booked into Detention",3,20,15
"9792","NEW HAVE POLICE DEPT.","Detainer Declined by LEA",1,20,5
"9793","NEW HAVEN CORR CENTER","",169,277,61.0108303249098
"9794","NEW HAVEN CORR CENTER","Alien Not Subject to Deportation",1,277,0.36101083032491
"9795","NEW HAVEN CORR CENTER","Booked into Detention",95,277,34.2960288808664
"9796","NEW HAVEN CORR CENTER","Detainer Declined by LEA",5,277,1.80505415162455
"9797","NEW HAVEN CORR CENTER","Lifted",7,277,2.52707581227437
"9798","NEW LISBON CORRECTIONAL INST.","",16,32,50
"9799","NEW LISBON CORRECTIONAL INST.","Booked into Detention",15,32,46.875
"9800","NEW LISBON CORRECTIONAL INST.","Lifted",1,32,3.125
"9801","NEW MADRID COUNTY SHERIFF/JAIL","",4,7,57.1428571428571
"9802","NEW MADRID COUNTY SHERIFF/JAIL","Booked into Detention",3,7,42.8571428571429
"9803","NEW RIVER C. I.","",3,6,50
"9804","NEW RIVER C. I.","Booked into Detention",2,6,33.3333333333333
"9805","NEW RIVER C. I.","Lifted",1,6,16.6666666666667
"9806","NEW RIVER VALLEY REG. JAIL","",176,395,44.5569620253165
"9807","NEW RIVER VALLEY REG. JAIL","Booked into Detention",186,395,47.0886075949367
"9808","NEW RIVER VALLEY REG. JAIL","Case Closed",3,395,0.759493670886076
"9809","NEW RIVER VALLEY REG. JAIL","Detainer Declined by LEA",2,395,0.506329113924051
"9810","NEW RIVER VALLEY REG. JAIL","Lifted",17,395,4.30379746835443
"9811","NEW RIVER VALLEY REG. JAIL","Transferred",11,395,2.78481012658228
"9812","NEW YORK MCC","",437,1228,35.586319218241
"9813","NEW YORK MCC","Alien Not Subject to Deportation",4,1228,0.325732899022801
"9814","NEW YORK MCC","Booked into Detention",569,1228,46.3355048859935
"9815","NEW YORK MCC","Case Closed",63,1228,5.13029315960912
"9816","NEW YORK MCC","Detainer Declined by LEA",2,1228,0.162866449511401
"9817","NEW YORK MCC","Died",3,1228,0.244299674267101
"9818","NEW YORK MCC","Early Release",2,1228,0.162866449511401
"9819","NEW YORK MCC","Lifted",97,1228,7.89902280130293
"9820","NEW YORK MCC","Lifted - Lack of Space",1,1228,0.0814332247557003
"9821","NEW YORK MCC","Prosecutorial Discretion",2,1228,0.162866449511401
"9822","NEW YORK MCC","Transferred",48,1228,3.90879478827362
"9823","NEW/INS OS HOLD ROOM","",26,58,44.8275862068965
"9824","NEW/INS OS HOLD ROOM","Booked into Detention",24,58,41.3793103448276
"9825","NEW/INS OS HOLD ROOM","Detainer Declined by LEA",1,58,1.72413793103448
"9826","NEW/INS OS HOLD ROOM","Lifted",6,58,10.3448275862069
"9827","NEW/INS OS HOLD ROOM","Lifted - Lack of Space",1,58,1.72413793103448
"9828","NEWARK POLICE DEPT.","",32,87,36.7816091954023
"9829","NEWARK POLICE DEPT.","Booked into Detention",53,87,60.9195402298851
"9830","NEWARK POLICE DEPT.","Early Release",1,87,1.14942528735632
"9831","NEWARK POLICE DEPT.","Prosecutorial Discretion",1,87,1.14942528735632
"9832","NEWAYGO CO.WHITE CLOUD,MI","",77,123,62.6016260162602
"9833","NEWAYGO CO.WHITE CLOUD,MI","Alien Not Subject to Deportation",1,123,0.813008130081301
"9834","NEWAYGO CO.WHITE CLOUD,MI","Booked into Detention",39,123,31.7073170731707
"9835","NEWAYGO CO.WHITE CLOUD,MI","Case Closed",2,123,1.6260162601626
"9836","NEWAYGO CO.WHITE CLOUD,MI","Lifted",4,123,3.2520325203252
"9837","NEWBERRY C.F.,NEWBERRY,MI","",14,27,51.8518518518519
"9838","NEWBERRY C.F.,NEWBERRY,MI","Booked into Detention",11,27,40.7407407407407
"9839","NEWBERRY C.F.,NEWBERRY,MI","Case Closed",2,27,7.40740740740741
"9840","NEWBERRY COUNTY JAIL","",117,225,52
"9841","NEWBERRY COUNTY JAIL","Booked into Detention",87,225,38.6666666666667
"9842","NEWBERRY COUNTY JAIL","Case Closed",1,225,0.444444444444444
"9843","NEWBERRY COUNTY JAIL","Early Release",5,225,2.22222222222222
"9844","NEWBERRY COUNTY JAIL","Lifted",13,225,5.77777777777778
"9845","NEWBERRY COUNTY JAIL","Prosecutorial Discretion",1,225,0.444444444444444
"9846","NEWBERRY COUNTY JAIL","Transferred",1,225,0.444444444444444
"9847","NEWPORT BEACH POLICE DEPT.","",61,102,59.8039215686275
"9848","NEWPORT BEACH POLICE DEPT.","Booked into Detention",34,102,33.3333333333333
"9849","NEWPORT BEACH POLICE DEPT.","Lifted",6,102,5.88235294117647
"9850","NEWPORT BEACH POLICE DEPT.","Prosecutorial Discretion",1,102,0.980392156862745
"9851","NEWPORT NEWS CITY JAIL","",278,404,68.8118811881188
"9852","NEWPORT NEWS CITY JAIL","Alien Not Subject to Deportation",1,404,0.247524752475248
"9853","NEWPORT NEWS CITY JAIL","Booked into Detention",90,404,22.2772277227723
"9854","NEWPORT NEWS CITY JAIL","Case Closed",2,404,0.495049504950495
"9855","NEWPORT NEWS CITY JAIL","Lifted",30,404,7.42574257425743
"9856","NEWPORT NEWS CITY JAIL","Prosecutorial Discretion",3,404,0.742574257425743
"9857","NEWTON CORR'L RELEASE CTR","",12,20,60
"9858","NEWTON CORR'L RELEASE CTR","Booked into Detention",6,20,30
"9859","NEWTON CORR'L RELEASE CTR","Lifted",2,20,10
"9860","NEWTON COUNTY CORR. CTR.","",7,8,87.5
"9861","NEWTON COUNTY CORR. CTR.","Booked into Detention",1,8,12.5
"9862","NEWTON COUNTY JAIL","",256,342,74.8538011695906
"9863","NEWTON COUNTY JAIL","Booked into Detention",80,342,23.3918128654971
"9864","NEWTON COUNTY JAIL","Lifted",5,342,1.46198830409357
"9865","NEWTON COUNTY JAIL","Transferred",1,342,0.292397660818713
"9866","NEZ PERCE COUNTY JAIL","",7,15,46.6666666666667
"9867","NEZ PERCE COUNTY JAIL","Booked into Detention",7,15,46.6666666666667
"9868","NEZ PERCE COUNTY JAIL","Lifted",1,15,6.66666666666667
"9869","NH STATE PRISON FOR WOMEN","",5,6,83.3333333333333
"9870","NH STATE PRISON FOR WOMEN","Case Closed",1,6,16.6666666666667
"9871","NH STATE PRISON, CONCORD","",74,105,70.4761904761905
"9872","NH STATE PRISON, CONCORD","Alien Not Subject to Deportation",2,105,1.9047619047619
"9873","NH STATE PRISON, CONCORD","Booked into Detention",22,105,20.952380952381
"9874","NH STATE PRISON, CONCORD","Case Closed",3,105,2.85714285714286
"9875","NH STATE PRISON, CONCORD","Early Release",1,105,0.952380952380952
"9876","NH STATE PRISON, CONCORD","Lifted",3,105,2.85714285714286
"9877","NIAGARA COUNTY JAIL","",15,39,38.4615384615385
"9878","NIAGARA COUNTY JAIL","Booked into Detention",15,39,38.4615384615385
"9879","NIAGARA COUNTY JAIL","Early Release",1,39,2.56410256410256
"9880","NIAGARA COUNTY JAIL","Lifted",7,39,17.9487179487179
"9881","NIAGARA COUNTY JAIL","Transferred",1,39,2.56410256410256
"9882","NIAGARA FALLS CITY JAIL","",1,2,50
"9883","NIAGARA FALLS CITY JAIL","Booked into Detention",1,2,50
"9884","NIANTIC CORR INST","",2,3,66.6666666666667
"9885","NIANTIC CORR INST","Booked into Detention",1,3,33.3333333333333
"9886","NICOLLET COUNTY JAIL","",29,39,74.3589743589744
"9887","NICOLLET COUNTY JAIL","Booked into Detention",9,39,23.0769230769231
"9888","NICOLLET COUNTY JAIL","Case Closed",1,39,2.56410256410256
"9889","NILES POLICE DEPT.","",50,65,76.9230769230769
"9890","NILES POLICE DEPT.","Booked into Detention",13,65,20
"9891","NILES POLICE DEPT.","Early Release",1,65,1.53846153846154
"9892","NILES POLICE DEPT.","Lifted",1,65,1.53846153846154
"9893","NIOBRARA COUNTY JAIL","",2,2,100
"9894","NISQUALLY CITY JAIL","",31,68,45.5882352941177
"9895","NISQUALLY CITY JAIL","Booked into Detention",36,68,52.9411764705882
"9896","NISQUALLY CITY JAIL","Lifted",1,68,1.47058823529412
"9897","NM WOMEN'S CORR. FACILITY","",8,18,44.4444444444444
"9898","NM WOMEN'S CORR. FACILITY","Booked into Detention",2,18,11.1111111111111
"9899","NM WOMEN'S CORR. FACILITY","Case Closed",2,18,11.1111111111111
"9900","NM WOMEN'S CORR. FACILITY","Lifted",4,18,22.2222222222222
"9901","NM WOMEN'S CORR. FACILITY","United States Citizen Interviewed",2,18,11.1111111111111
"9902","NO COUNTY JAIL/PALO ALTO","",3,5,60
"9903","NO COUNTY JAIL/PALO ALTO","Booked into Detention",1,5,20
"9904","NO COUNTY JAIL/PALO ALTO","Case Closed",1,5,20
"9905","NO. KERN STATE PRISON","",940,5310,17.7024482109228
"9906","NO. KERN STATE PRISON","Alien Not Subject to Deportation",8,5310,0.150659133709981
"9907","NO. KERN STATE PRISON","Booked into Detention",1896,5310,35.7062146892655
"9908","NO. KERN STATE PRISON","Case Closed",505,5310,9.51035781544256
"9909","NO. KERN STATE PRISON","Detainer Declined by LEA",4,5310,0.0753295668549906
"9910","NO. KERN STATE PRISON","Died",2,5310,0.0376647834274953
"9911","NO. KERN STATE PRISON","Early Release",113,5310,2.12806026365348
"9912","NO. KERN STATE PRISON","Lifted",1245,5310,23.4463276836158
"9913","NO. KERN STATE PRISON","Lifted - Lack of Funds",3,5310,0.0564971751412429
"9914","NO. KERN STATE PRISON","Lifted - Lack of Space",1,5310,0.0188323917137476
"9915","NO. KERN STATE PRISON","Prosecutorial Discretion",1,5310,0.0188323917137476
